antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,cosine,all_confidence,max_confidence,chi_square_score
"frozenset({'Links_in_tags_greater_than_%81', 'Submitting_to_email_not_using_mail_func'})",frozenset({'Result_Phishing'}),0.29525101763907735,0.44305744007236547,0.1869742198100407,0.6332720588235293,1.4293227052458384,1.0,0.05616105975611027,1.5186804641635745,0.42620555629760726,0.3391304347826087,0.341533638183225,0.5276405210410011,0.5169588935980475,0.4220089832584728,0.6332720588235293,679.0989111970009
"frozenset({'having_At_Symbol_no_@_symbol', 'SFH_Empty_or_Blank', 'Domain_registeration_length_Domain_LongTerm'})",frozenset({'Result_Phishing'}),0.23998190863862506,0.44305744007236547,0.1519674355495251,0.6332453825857519,1.429262495811655,1.0,0.0456416654444156,1.5185700015293053,0.3951727763230976,0.28615227388860504,0.34148574053686653,0.4881212621381189,0.4660486629265351,0.3429971416904859,0.6332453825857519,511.6922499478032
"frozenset({'SFH_Empty_or_Blank', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains', 'Request_URL_ReqURL_HighExtContent'})",frozenset({'Result_Phishing'}),0.2787878787878788,0.44305744007236547,0.1764812302125735,0.6330304996755354,1.4287774956947823,1.0,0.05296218631361101,1.5176807866463038,0.4161063707902433,0.32360258749378007,0.34109991455466027,0.5156781734800706,0.5021477971078386,0.39832584728460596,0.6330304996755354,625.0045960580348
"frozenset({'Iframe_No_IFrame', 'Links_in_tags_greater_than_%81', 'Submitting_to_email_not_using_mail_func'})",frozenset({'Result_Phishing'}),0.29181365897783806,0.44305744007236547,0.18471279963817278,0.6329820210787354,1.4286680773837115,1.0,0.0554225869133016,1.5174803195325586,0.4236841878102322,0.3357448207826373,0.3410128703955529,0.5249434401024546,0.513705441208511,0.4169048591261739,0.6329820210787354,665.8995632985235
"frozenset({'having_Sub_Domain_One_SubDomain', 'HTTPS_token_No_HTTPS_Token_In_Domain', 'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar'})",frozenset({'Result_Phishing'}),0.24568068747173225,0.44305744007236547,0.15549525101763909,0.6329160530191459,1.4285191845909877,1.0,0.04664459455119453,1.5172076156102865,0.3976756189735134,0.2916030534351145,0.3408944236034851,0.491937814178009,0.4713045185349794,0.35095957533687216,0.6329160530191459,525.9745191983258
"frozenset({'RightClick_Enabled', 'Shortining_Service_No_Shortining', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.27327001356852104,0.44305744007236547,0.17295341474445952,0.6329030122476001,1.4284897509998407,1.0,0.051879102084250006,1.5171537182519244,0.4127529912099518,0.31829532212418843,0.34087100867260345,0.5116332129429099,0.49705349849174696,0.39036341363821964,0.6329030122476001,607.1669853775937
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Google_Index_Indexed by Google', 'Request_URL_ReqURL_HighExtContent'})",frozenset({'Result_Phishing'}),0.3063772048846676,0.44305744007236547,0.19384893713251922,0.6327133156185415,1.4280615974199624,1.0,0.058106237039791786,1.5163701370376996,0.432151445511353,0.34890915011396934,0.340530405093873,0.5351194181196015,0.5261446786005036,0.43752552062066147,0.6327133156185415,711.7934741520253
"frozenset({'Shortining_Service_No_Shortining', 'Abnormal_URL_hostname_in_URL', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.30728177295341474,0.44305744007236547,0.19439167797376752,0.632617015013247,1.4278442427463138,1.0,0.05824820226812977,1.5159726571107166,0.43256187837401155,0.34965831435079725,0.340357495691318,0.5356837627128301,0.5268406193837368,0.4387505104124132,0.632617015013247,714.1014967951845
"frozenset({'port_Port_Standard', 'Links_in_tags_greater_than_%81', 'Submitting_to_email_not_using_mail_func'})",frozenset({'Result_Phishing'}),0.2931705110809588,0.44305744007236547,0.1854364540931705,0.6325208269052761,1.4276271419840398,1.0,0.05554507794893382,1.51557584947562,0.4237754624282868,0.33667268845459025,0.3401847882796536,0.5255295028768928,0.514523191874465,0.4185381788485095,0.6325208269052761,667.0287040512193
"frozenset({'having_Sub_Domain_One_SubDomain', 'URL_Length_long_URL'})",frozenset({'Result_Phishing'}),0.26657620985979197,0.44305744007236547,0.1686114880144731,0.6325076348829317,1.4275973670132318,1.0,0.050502914889799994,1.5155214442352156,0.4083892398965891,0.31165356963718444,0.34016110177534675,0.5065355650935688,0.4906213574006384,0.3805634953042058,0.6325076348829317,584.4465701884711
"frozenset({'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar', 'Redirect_Redirect_between_2-4', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.2823156942559928,0.44305744007236547,0.17856173677069198,0.6324895866709387,1.4275566314102137,1.0,0.05347966798137921,1.515447017902482,0.41731774474776573,0.3265508684863523,0.3401286958985264,0.5177556140786298,0.504883146325094,0.4030216414863209,0.6324895866709387,632.4078321460071
"frozenset({'having_At_Symbol_no_@_symbol', 'Abnormal_URL_hostname_in_URL', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.2819538670284939,0.44305744007236547,0.17829036635006784,0.6323387872954764,1.4272162706311742,1.0,0.053368607805919205,1.5148254444105034,0.41687480561873536,0.32610853739245527,0.33985793301144906,0.5173739669429608,0.5044392052087244,0.4024091465904451,0.6323387872954764,630.2743753567403
"frozenset({'port_Port_Standard', 'Links_in_tags_greater_than_%81', 'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar'})",frozenset({'Result_Phishing'}),0.30565355042966985,0.44305744007236547,0.1932157394843962,0.6321396862977211,1.4267668909802587,1.0,0.057793659881997,1.5140055591274952,0.430785897188181,0.34782608695652173,0.3395004437260527,0.5341180260806695,0.5250464930961862,0.4360963658636178,0.6321396862977211,705.0875361122644
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Request_URL_ReqURL_HighExtContent', 'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar'})",frozenset({'Result_Phishing'}),0.3260063319764812,0.44305744007236547,0.20606060606060606,0.6320754716981132,1.426621955823324,1.0,0.061621075167724554,1.5137413167263911,0.4436888166869317,0.36600257069408737,0.33938514530171204,0.5485816313165943,0.5421905429240916,0.4650877909350755,0.6320754716981132,774.2210902047929
"frozenset({'Shortining_Service_No_Shortining', 'Abnormal_URL_hostname_in_URL', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.26965174129353237,0.44305744007236547,0.17042062415196743,0.6320026836632002,1.4264576700483214,1.0,0.05094941394339922,1.513441906239087,0.4093426936716475,0.3142618849040867,0.3392544531259832,0.5083247391366226,0.4930494969635362,0.38464679461004486,0.6320026836632002,590.5184409000165
"frozenset({'Shortining_Service_No_Shortining', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.32193577566711895,0.44305744007236547,0.20343735866123927,0.631919078392807,1.4262689693002208,1.0,0.06080131802645422,1.5130981456354593,0.4407694182117227,0.36227448453608246,0.3391043384168396,0.5455430426672079,0.5386616673338888,0.45916700694160884,0.631919078392807,758.7072284926323
"frozenset({'having_At_Symbol_no_@_symbol', 'HTTPS_token_No_HTTPS_Token_In_Domain', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.27028493894165534,0.44305744007236547,0.1707824513794663,0.6318607764390897,1.4261373792433925,1.0,0.05103069824186088,1.5128585173307016,0.4094821337400961,0.31477159053017667,0.33899965625046874,0.5086621154551512,0.49351721107887836,0.3854634544712127,0.6318607764390897,591.5291775174709
"frozenset({'Iframe_No_IFrame', 'having_Sub_Domain_One_SubDomain', 'HTTPS_token_No_HTTPS_Token_In_Domain'})",frozenset({'Result_Phishing'}),0.25128900949796473,0.44305744007236547,0.1587516960651289,0.6317494600431965,1.4258861332743034,1.0,0.04741623079864031,1.5124012037917582,0.3989279323095922,0.29640263469008615,0.3387997857361601,0.4950294870652896,0.4757749909915863,0.3583095140873826,0.6317494600431965,535.3707744730922
"frozenset({'SFH_Empty_or_Blank', 'Request_URL_ReqURL_HighExtContent', 'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar'})",frozenset({'Result_Phishing'}),0.29145183175033923,0.44305744007236547,0.18398914518317502,0.6312849162011173,1.4248376375262048,1.0,0.05485924270346795,1.5104957307128268,0.42081210761369225,0.33420966151823855,0.337965689232313,0.5232782278024778,0.5120104090282355,0.41527153940383826,0.6312849162011173,652.9076446827548
"frozenset({'Shortining_Service_No_Shortining', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.2845771144278607,0.44305744007236547,0.1796472184531886,0.6312778130959948,1.4248216055075995,1.0,0.053563210631599995,1.5104666323554636,0.4167573571327524,0.32783096731594585,0.3379529354842006,0.5183747170829096,0.5059300724620416,0.4054716210698244,0.6312778130959948,631.3333166173837
"frozenset({'RightClick_Enabled', 'Links_in_tags_greater_than_%81', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.2530076888285844,0.44305744007236547,0.15956580732700135,0.6306757239899892,1.4234626640892873,1.0,0.04746886839598313,1.5080042014691126,0.3982473670827819,0.2974203338391502,0.33687187407980024,0.49541136138249964,0.4765878399573905,0.36014699877501016,0.6306757239899892,534.1413657384961
"frozenset({'Google_Index_Indexed by Google', 'Links_in_tags_greater_than_%81', 'popUpWidnow_No_Popup_Text_Fields'})",frozenset({'Result_Phishing'}),0.2500226142017187,0.44305744007236547,0.15766621438263229,0.6306078147612156,1.4233093899929028,1.0,0.04689183497421816,1.5077269692849968,0.3965613820791375,0.29447541814495687,0.3367499418848853,0.49323367463254736,0.47371700773292336,0.3558595345038791,0.6306078147612156,525.3579418664123
"frozenset({'HTTPS_token_No_HTTPS_Token_In_Domain', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.3051108095884215,0.44305744007236547,0.19240162822252374,0.6305959086866291,1.4232825174623691,1.0,0.05722001398787077,1.5076783745071518,0.4279801836200048,0.34619140624999994,0.33672856432202114,0.5324273949313096,0.5232990290268198,0.43425888117599015,0.6305959086866291,691.8486139782735
"frozenset({'having_Sub_Domain_One_SubDomain', 'double_slash_redirecting_last_position_less_than_7', 'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar'})",frozenset({'Result_Phishing'}),0.25364088647670735,0.44305744007236547,0.15992763455450024,0.6305278174037091,1.4231288324618219,1.0,0.04755015269444482,1.5074005193408182,0.3983644379318345,0.29794405123019885,0.3366063052457372,0.4957457380199436,0.4770719315175929,0.360963658636178,0.6305278174037091,535.0877829162639
"frozenset({'Links_in_tags_greater_than_%81', 'Favicon_Favicon_Internal', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.2789687924016282,0.44305744007236547,0.17584803256445047,0.6303501945525293,1.4227279299261353,1.0,0.05224883354290592,1.5066761884358117,0.41208330816493743,0.32196091421000333,0.33628738034403294,0.5136234435400457,0.5001838735425246,0.39689669252756227,0.6303501945525293,608.0395374322453
"frozenset({'RightClick_Enabled', 'having_Sub_Domain_One_SubDomain', 'URL_Length_long_URL'})",frozenset({'Result_Phishing'}),0.2544549977385798,0.44305744007236547,0.16037991858887382,0.6302879488091007,1.4225874385636192,1.0,0.047641738677199105,1.506422520265804,0.3984407515849173,0.29858538228359716,0.3361756170350183,0.4961362161358692,0.47765516597477287,0.3619844834626378,0.6302879488091007,536.0171222421152
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'Redirect_Redirect_between_2-4', 'having_Sub_Domain_Multi_SubDomain'})",frozenset({'Result_Phishing'}),0.24269561284486657,0.44305744007236547,0.152962460425147,0.6302646291464779,1.4225348050662132,1.0,0.045434363481306514,1.5063275083526648,0.39221943947087284,0.2870967741935484,0.3361337461774099,0.4877537927275876,0.4664701746342791,0.3452429563086974,0.6302646291464779,503.181660345342
"frozenset({'Domain_registeration_length_Domain_LongTerm', 'HTTPS_token_No_HTTPS_Token_In_Domain', 'popUpWidnow_No_Popup_Text_Fields'})",frozenset({'Result_Phishing'}),0.247037539574853,0.44305744007236547,0.1556761646313885,0.6301720981325521,1.4223259585249823,1.0,0.04622434474557846,1.5059506249132375,0.39434407093760226,0.2912999322951929,0.33596760514136165,0.49077000170000407,0.4705552572002916,0.35136790526745604,0.6301720981325521,514.628170130865
frozenset({'web_traffic_Low_Traffic'}),frozenset({'Result_Phishing'}),0.24016282225237448,0.44305744007236547,0.15133423790140207,0.6301318267419962,1.422235064236988,1.0,0.0449283126737105,1.5057866564234923,0.39071706088293046,0.2845238095238095,0.3358952971630287,0.4858499068377192,0.4639319557466981,0.3415679869334422,0.6301318267419962,495.5668022553156
"frozenset({'Iframe_No_IFrame', 'Links_in_tags_greater_than_%81', 'Redirect_Redirect_between_2-4'})",frozenset({'Result_Phishing'}),0.29054726368159206,0.44305744007236547,0.18299412030755313,0.6298256537982565,1.4215440185258728,1.0,0.05426499344075639,1.5045412131939124,0.4179835121904547,0.3323476260883851,0.3353455583465528,0.5214256892919416,0.5100335255143588,0.4130257247856267,0.6298256537982565,640.01117638882
"frozenset({'port_Port_Standard', 'Abnormal_URL_hostname_in_URL', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.24161013116236996,0.44305744007236547,0.15214834916327455,0.6297266941220517,1.4213206622130015,1.0,0.04510118295492646,1.504139107751984,0.39086624429296285,0.28571428571428575,0.33516787453618346,0.4865660828715608,0.46502859308580197,0.3434054716210698,0.6297266941220517,497.34357113967235
"frozenset({'Iframe_No_IFrame', 'Links_in_tags_greater_than_%81', 'URL_Length_long_URL'})",frozenset({'Result_Phishing'}),0.2811397557666214,0.44305744007236547,0.1770239710538218,0.6296653796653797,1.4211822728053842,1.0,0.05246291056129247,1.50389007493926,0.4122644018924815,0.32352454951231613,0.3350577833686491,0.5146081083708687,0.5015808304982409,0.3995508370763577,0.6296653796653797,610.1355618163209
"frozenset({'Abnormal_URL_hostname_in_URL', 'HTTPS_token_No_HTTPS_Token_In_Domain', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.2637720488466757,0.44305744007236547,0.16598824061510628,0.629286694101509,1.4203275629424625,1.0,0.0491220718904552,1.5023538434310661,0.40196390173059166,0.3069075096169928,0.3343778468884491,0.501964702706124,0.48554883716260816,0.37464271131073906,0.629286694101509,556.6735474133079
"frozenset({'Abnormal_URL_hostname_in_URL', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.31424694708276796,0.44305744007236547,0.19773857982813206,0.6292458261370178,1.4202353221610313,1.0,0.05850913190308479,1.5021882400532627,0.4314837993042026,0.35337859683155504,0.3343044677512964,0.5377752201326167,0.5299389734921106,0.44630461412821554,0.6292458261370178,711.6997255278491
"frozenset({'having_At_Symbol_no_@_symbol', 'Links_in_tags_greater_than_%81', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.28177295341474445,0.44305744007236547,0.17729534147444595,0.6292134831460674,1.4201623226173488,1.0,0.05245373805287938,1.5020572070775597,0.41192425332853533,0.3238063770031389,0.3342463953515957,0.5146884075591505,0.5017849777918677,0.4001633319722335,0.6292134831460674,609.0881254610111
"frozenset({'Iframe_No_IFrame', 'Links_in_tags_greater_than_%81', 'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar'})",frozenset({'Result_Phishing'}),0.31578471279963816,0.44305744007236547,0.19864314789687923,0.6290461185906617,1.419784573503423,1.0,0.058732381429884406,1.5013795186929515,0.4321268466583634,0.3545938963345712,0.33394588939739567,0.5386961911858984,0.5310654168896219,0.4483462637811351,0.6290461185906617,715.2529409384099
"frozenset({'RightClick_Enabled', 'having_Sub_Domain_One_SubDomain', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.2737222976028946,0.44305744007236547,0.17204884667571235,0.628552544613351,1.4186705554717425,1.0,0.050774146209047674,1.4993845074208383,0.4063386679647999,0.31584191298571906,0.33305966878359505,0.5084371542993256,0.49404517291610645,0.3883217639853001,0.628552544613351,580.9793239754265
"frozenset({'Shortining_Service_No_Shortining', 'Request_URL_ReqURL_HighExtContent', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.2772501130710086,0.44305744007236547,0.17421981004070555,0.628384991843393,1.4182923815493487,1.0,0.0513820846836906,1.4987084689887615,0.40806199857818093,0.3190326321020374,0.3327588248869108,0.51080335749785,0.4970861387080789,0.393221723152307,0.628384991843393,590.2717285694927
"frozenset({'Iframe_No_IFrame', 'port_Port_Standard', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.310719131614654,0.44305744007236547,0.19511533242876528,0.6279475982532752,1.417305165106157,1.0,0.05744890939406827,1.4969465519181728,0.42716352910684496,0.3492551813471503,0.33197347713008885,0.534165714194012,0.5258687749264961,0.44038383013474885,0.6279475982532752,690.3791457909247
"frozenset({'Domain_registeration_length_Domain_LongTerm', 'HTTPS_token_No_HTTPS_Token_In_Domain', 'Favicon_Favicon_Internal'})",frozenset({'Result_Phishing'}),0.24821347806422434,0.44305744007236547,0.15585707824513795,0.6279154518950437,1.4172326093711123,1.0,0.04588425006254447,1.4968172227633978,0.3915998998034406,0.29109646899814157,0.33191575778783633,0.48984584354654187,0.4699848228297532,0.35177623519804,0.6279154518950437,505.47035085116624
"frozenset({'Domain_registeration_length_Domain_LongTerm', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.2583446404341927,0.44305744007236547,0.16218905472636816,0.6278011204481793,1.4169745583002493,1.0,0.04772753967917902,1.4963574328817726,0.3967759729108747,0.30078845831236367,0.3317104736973561,0.49693445160832805,0.47939312070787,0.3660677827684769,0.6278011204481793,532.6289956122168
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'DNSRecord_Has_DNS_Record', 'Request_URL_ReqURL_HighExtContent'})",frozenset({'Result_Phishing'}),0.2495703301673451,0.44305744007236547,0.1566711895070104,0.6277636824936571,1.41689005920118,1.0,0.04609719790505143,1.4962069355796919,0.39208063208624977,0.2923206751054852,0.3316432532024329,0.49068870118966235,0.4711537445205198,0.3536137198856676,0.6277636824936571,508.3167371915011
"frozenset({'Shortining_Service_No_Shortining', 'HTTPS_token_No_HTTPS_Token_In_Domain', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.3012211668928087,0.44305744007236547,0.1890547263681592,0.6276276276276276,1.416582977424137,1.0,0.055596447269020605,1.4956602617411474,0.42084266270265225,0.3405017921146954,0.33139896433708343,0.5271662025439077,0.5175052726057122,0.4267047774601878,0.6276276276276276,657.8958677947493
"frozenset({'Shortining_Service_No_Shortining', 'Links_in_tags_greater_than_%81', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.2846675712347354,0.44305744007236547,0.1786521935775667,0.6275818239593264,1.416479596543559,1.0,0.05252810819468709,1.4954763106589302,0.4110318664643398,0.3253706754530477,0.33131672305836496,0.5154038152054696,0.5030478974018016,0.4032258064516129,0.6275818239593264,607.0520307096775
"frozenset({'Iframe_No_IFrame', 'having_Sub_Domain_One_SubDomain', 'URL_Length_long_URL'})",frozenset({'Result_Phishing'}),0.24260515603799185,0.44305744007236547,0.15223880597014924,0.62751677852349,1.4163327861529567,1.0,0.0447507865875998,1.4952151608868027,0.38810832629198383,0.28539935560454466,0.3311999328532047,0.4855632075549259,0.4643498812536737,0.34360963658636173,0.62751677852349,488.2781403741221
"frozenset({'Abnormal_URL_hostname_in_URL', 'HTTPS_token_No_HTTPS_Token_In_Domain', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.2961555857078245,0.44305744007236547,0.18570782451379467,0.6270616982284667,1.4153056500440382,1.0,0.054493888846953914,1.493390615235934,0.41690867377558577,0.33551233861742114,0.33038282831179133,0.5231061859864261,0.512672735077418,0.41915067374438547,0.6270616982284667,638.2448405023698
"frozenset({'Abnormal_URL_hostname_in_URL', 'double_slash_redirecting_last_position_less_than_7', 'having_Sub_Domain_One_SubDomain'})",frozenset({'Result_Phishing'}),0.26865671641791045,0.44305744007236547,0.16843057440072365,0.6269360269360269,1.4150220044462591,1.0,0.0494002173663568,1.4928875478204642,0.40103904075056435,0.31002331002330996,0.33015718333243094,0.5035455961548244,0.4881935773835485,0.3801551653736219,0.6269360269360269,556.4511523506426
"frozenset({'RightClick_Enabled', 'port_Port_Standard', 'Links_in_tags_greater_than_%81'})",frozenset({'Result_Phishing'}),0.31252826775214837,0.44305744007236547,0.19592944369063772,0.626917510853835,1.4149802128397602,1.0,0.057461469430120066,1.492813455818446,0.42660130242503763,0.35008889607240984,0.3301239373865755,0.5345694128381058,0.5265323218330993,0.4422213148223765,0.626917510853835,688.4899600725986
"frozenset({'having_Sub_Domain_One_SubDomain', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.2850293984622343,0.44305744007236547,0.1786521935775667,0.6267851475721993,1.4146814631299842,1.0,0.052367797949522954,1.4922840189897757,0.40998481781376506,0.3251564043463944,0.32988627682485994,0.5150054770119061,0.5027285018791885,0.4032258064516129,0.6267851475721993,602.8914013749912
"frozenset({'Google_Index_Indexed by Google', 'Links_in_tags_greater_than_%81', 'Favicon_Favicon_Internal'})",frozenset({'Result_Phishing'}),0.2507462686567164,0.44305744007236547,0.15712347354138398,0.6266233766233766,1.414316339030508,1.0,0.04602847364264161,1.4916374648496646,0.39098184120168716,0.29276925669981463,0.3295958142880345,0.49062896066775197,0.47140459891138853,0.35463454471212735,0.6266233766233766,505.2171207685502
"frozenset({'Shortining_Service_No_Shortining', 'having_Sub_Domain_One_SubDomain', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.2800542740841248,0.44305744007236547,0.1754862053369516,0.6266149870801034,1.4142974034647904,1.0,0.05140607557991467,1.4916039494255682,0.4068850280367295,0.32044928972580117,0.3295807507179703,0.511347509873249,0.4981863953902592,0.3960800326663944,0.6266149870801034,587.1853939012177
"frozenset({'RightClick_Enabled', 'Links_in_tags_greater_than_%81', 'on_mouseover_onMouseOver_doesnt_Changes_Status_Bar'})",frozenset({'Result_Phishing'}),0.3175938489371325,0.44305744007236547,0.19900497512437812,0.6266021076616349,1.4142683340545883,1.0,0.058292657431562644,1.4915525003096302,0.4292467222597128,0.35432436785311644,0.3295576254993299,0.537882515651969,0.5305152539161613,0.449162923642303,0.6266021076616349,702.4266808135278
"frozenset({'having_At_Symbol_no_@_symbol', 'Links_in_tags_greater_than_%81', 'Submitting_to_email_not_using_mail_func'})",frozenset({'Result_Phishing'}),0.27562189054726366,0.44305744007236547,0.17268204432383538,0.6265178864456844,1.4140782430904535,1.0,0.05056571507005904,1.4912161512297917,0.40424406656727246,0.3162690523525514,0.3294064048492839,0.5081344025940141,0.4941517194655068,0.3897509187423438,0.6265178864456844,573.7485322727624
"frozenset({'Request_URL_ReqURL_HighExtContent', 'Submitting_to_email_not_using_mail_func', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.25092718227046584,0.44305744007236547,0.15712347354138398,0.626171593366979,1.4132966444818196,1.0,0.045948318520059525,1.489834774579805,0.3903952399653588,0.292670598146588,0.3287846296365036,0.4904030690395532,0.4712346315004511,0.35463454471212735,0.626171593366979,503.21757962334567
"frozenset({'HTTPS_token_No_HTTPS_Token_In_Domain', 'Links_in_tags_greater_than_%81', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.29950248756218906,0.44305744007236547,0.187516960651289,0.6260948353971609,1.4131233983902844,1.0,0.054820155216680044,1.4895289304688188,0.41734297570495105,0.33784224250325945,0.3286468093739831,0.5246644042236928,0.5147665535865426,0.42323397305022453,0.6260948353971609,641.7439700288414
"frozenset({'Links_in_tags_greater_than_%81', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.3202170963364993,0.44305744007236547,0.2004522840343736,0.6259887005649718,1.4128838474368646,1.0,0.058577717064118184,1.4891062402898991,0.4298839144815064,0.3561555769848923,0.32845624244693244,0.5392091318259731,0.532180227267035,0.4524295630869743,0.6259887005649718,706.2174380995989
"frozenset({'Shortining_Service_No_Shortining', 'having_Sub_Domain_One_SubDomain', 'HTTPS_token_No_HTTPS_Token_In_Domain'})",frozenset({'Result_Phishing'}),0.2694708276797829,0.44305744007236547,0.1686114880144731,0.625713326619671,1.4122623164108745,1.0,0.04922043292848695,1.4880106601115906,0.39959560675726513,0.3099950108099119,0.32796180376489575,0.5031384109619385,0.4879791497972062,0.3805634953042058,0.625713326619671,551.3531308851512
"frozenset({'RightClick_Enabled', 'having_Sub_Domain_One_SubDomain', 'HTTPS_token_No_HTTPS_Token_In_Domain'})",frozenset({'Result_Phishing'}),0.2626865671641791,0.44305744007236547,0.1643600180913614,0.6256887052341599,1.4122067448680353,1.0,0.0479747801022027,1.487912781996183,0.3958810068649886,0.30359231411862986,0.3279175956413249,0.49832822358482187,0.48177829562492,0.3709677419354839,0.6256887052341599,532.3831239895194
"frozenset({'Shortining_Service_No_Shortining', 'Links_in_tags_greater_than_%81', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.31460877431026685,0.44305744007236547,0.1968340117593849,0.625646923519264,1.4121124417120177,1.0,0.05744425358917349,1.487746715382729,0.4258022052030525,0.35096774193548386,0.3278425758495149,0.53495494399728,0.5272113020009311,0.444262964475296,0.625646923519264,685.6020642900422
"frozenset({'HTTPS_token_No_HTTPS_Token_In_Domain', 'Links_in_tags_greater_than_%81', 'Statistical_report_Dont Belong to Top Phishing IPs/Domains'})",frozenset({'Result_Phishing'}),0.27182270465852554,0.44305744007236547,0.17005879692446857,0.6256239600665557,1.412060612195952,1.0,0.0496257252449156,1.4876554600733705,0.4007473239064359,0.3121368088992197,0.32780134457296956,0.5047270474077163,0.4900340078958523,0.38383013474887706,0.6256239600665557,557.415674246529
"frozenset({'Domain_registeration_length_Domain_LongTerm', 'Shortining_Service_No_Shortining', 'popUpWidnow_No_Popup_Text_Fields'})",frozenset({'Result_Phishing'}),0.25364088647670735,0.44305744007236547,0.15866123925825418,0.6255349500713268,1.4118597127477577,1.0,0.04628375739819876,1.4873018457496072,0.3908498289209131,0.29488903833221247,0.32764152558689574,0.4918201495967087,0.47329421260286075,0.35810534912209063,0.6255349500713268,506.9655172783236
"frozenset({'Prefix_Suffix_Has_PrefixSuffix', 'having_Sub_Domain_Multi_SubDomain', 'double_slash_redirecting_last_position_less_than_7'})",frozenset({'Result_Phishing'}),0.24034373586612393,0.44305744007236547,0.15033921302578018,0.6255175009409107,1.4118203292980334,1.0,0.04385313267550654,1.4872325444499745,0.3839823188662476,0.282029526556932,0.32761019537140945,0.4824198366280707,0.4607081041619131,0.33932217231523065,0.6255175009409107,471.88874704543946
"frozenset({'HTTPS_token_No_HTTPS_Token_In_Domain', 'Request_URL_ReqURL_HighExtContent', 'Page_Rank_PageRank_Low'})",frozenset({'Result_Phishing'}),0.26169154228855723,0.44305744007236547,0.16363636363636364,0.6253024541997926,1.4113349594076576,1.0,0.0476919788214063,1.486378990655578,0.3947550358420535,0.3024072216649949,0.3272240752279855,0.49731843820647037,0.480568122777972,0.3693344222131482,0.6253024541997926,527.4137655130388
"frozenset({'having_Sub_Domain_One_SubDomain', 'HTTPS_token_No_HTTPS_Token_In_Domain'})",frozenset({'Result_Phishing'}),0.2738127544097693,0.44305744007236547,0.17114427860696518,0.6250412950115627,1.4107455117094376,1.0,0.04982950057900949,1.4853437259039208,0.4009364423250126,0.3136084866567214,0.3267551593881477,0.5056607046719717,0.49136648532386257,0.3862801143323806,0.6250412950115627,559.4471735592288
